restaurant_id,restaurant_name,region_id,category_id,price_tier,rating_avg,prep_time_avg_min,is_active,created_at,updated_at
1,Chicken House,13,1,High,4.63,19,True,2020-10-30 00:00:00,2026-06-27 19:47:47.748897
2,Crispy Wings,7,1,High,4.09,24,True,2020-07-23 00:00:00,2026-06-27 19:47:47.748928
3,Golden Chicken,3,1,High,4.64,22,True,2019-06-28 00:00:00,2026-06-27 19:47:47.748949
4,Chicken Palace,13,1,Low,4.03,21,True,2019-04-25 00:00:00,2026-06-27 19:47:47.748963
5,Clucky's,12,1,Mid,3.45,25,True,2021-03-01 00:00:00,2026-06-27 19:47:47.748976
6,Wing Masters,10,1,Mid,3.8,19,True,2019-06-29 00:00:00,2026-06-27 19:47:47.748991
7,Pizza Corner,15,2,High,4.89,29,True,2023-07-09 00:00:00,2026-06-27 19:47:47.749010
8,Italiano,14,2,High,4.72,19,True,2022-05-09 00:00:00,2026-06-27 19:47:47.749022
9,Cheesy Bites,7,2,Mid,4.01,25,True,2022-04-24 00:00:00,2026-06-27 19:47:47.749034
10,Pizza Express,3,2,Low,3.9,23,True,2022-02-12 00:00:00,2026-06-27 19:47:47.749046
11,Dough Masters,5,2,Low,3.52,27,True,2021-10-01 00:00:00,2026-06-27 19:47:47.749058
12,Slice Heaven,10,2,High,3.72,29,True,2023-06-09 00:00:00,2026-06-27 19:47:47.749071
13,Burger Lab,10,3,High,,17,True,2022-09-25 00:00:00,2026-06-27 19:47:47.749084
14,Grill House,14,3,Low,4.04,20,True,2019-09-02 00:00:00,2026-06-27 19:47:47.749096
15,Patty Palace,16,3,Low,4.22,15,True,2022-03-04 00:00:00,2026-06-27 19:47:47.749108
16,Burger Station,9,3,High,4.37,11,True,2023-02-10 00:00:00,2026-06-27 19:47:47.749120
17,Smash Kitchen,9,3,Low,4.19,12,True,2023-12-04 00:00:00,2026-06-27 19:47:47.749132
18,Bun & Beef,12,3,Low,3.29,15,True,2020-12-30 00:00:00,2026-06-27 19:47:47.749144
19,Wok & Roll,10,4,High,4.29,17,True,2023-04-19 00:00:00,2026-06-27 19:47:47.749156
20,Dragon Kitchen,4,4,High,4.48,32,True,2020-10-09 00:00:00,2026-06-27 19:47:47.749168
21,Sushi Bar,10,4,Mid,4.37,26,True,2022-04-02 00:00:00,2026-06-27 19:47:47.749181
22,Noodle House,5,4,Low,3.43,24,True,2021-09-20 00:00:00,2026-06-27 19:47:47.749193
23,Eastern Flavors,6,4,Low,3.57,31,True,2020-01-21 00:00:00,2026-06-27 19:47:47.749204
24,Bamboo Garden,18,4,High,4.37,31,True,2022-12-30 00:00:00,2026-06-27 19:47:47.749217
25,Ocean Catch,4,5,Mid,3.98,22,True,2019-09-26 00:00:00,2026-06-27 19:47:47.749229
26,Fish Market,16,5,Mid,3.73,31,True,2021-06-24 00:00:00,2026-06-27 19:47:47.749242
27,Sea Breeze,17,5,Mid,3.49,29,True,2023-07-27 00:00:00,2026-06-27 19:47:47.749254
28,Lobster House,5,5,High,3.44,27,True,2020-03-05 00:00:00,2026-06-27 19:47:47.749265
29,Neptune's,3,5,Mid,4.37,23,True,2023-05-06 00:00:00,2026-06-27 19:47:47.749277
30,Anchor Grill,14,5,Low,3.53,21,True,2021-11-17 00:00:00,2026-06-27 19:47:47.749288
31,Smoke House,16,6,Low,4.74,16,True,2022-09-29 00:00:00,2026-06-27 19:47:47.749300
32,,4,6,High,3.55,21,True,2020-12-20 00:00:00,2026-06-27 19:47:47.749312
33,,9,6,High,3.79,20,True,2023-05-19 00:00:00,2026-06-27 19:47:47.749325
34,Meat Masters,8,6,High,4.17,18,True,2023-04-13 00:00:00,2026-06-27 19:47:47.749337
35,,7,6,Mid,3.49,32,True,2023-01-25 00:00:00,2026-06-27 19:47:47.749349
36,Flame & Fork,7,6,High,4.65,30,True,2022-04-22 00:00:00,2026-06-27 19:47:47.749360
37,Koshary El Prince,4,7,Low,4.62,14,True,2021-11-19 00:00:00,2026-06-27 19:47:47.749373
38,Koshary Station,4,7,Mid,3.41,9,True,2021-10-12 00:00:00,2026-06-27 19:47:47.749385
39,Egyptian Bowl,10,7,High,4.43,9,True,2019-08-25 00:00:00,2026-06-27 19:47:47.749396
40,Koshary House,15,7,High,4.45,15,True,2021-04-14 00:00:00,2026-06-27 19:47:47.749408
41,Traditional Koshary,14,7,Low,4.66,15,True,2021-01-22 00:00:00,2026-06-27 19:47:47.749419
42,Sweet Tooth,16,8,High,3.38,17,True,2022-10-17 00:00:00,2026-06-27 19:47:47.749432
43,Sugar Rush,5,8,Mid,3.88,19,False,2023-02-27 00:00:00,2026-06-27 19:47:47.749443
44,Dessert Lab,6,8,Low,3.82,13,True,2022-05-03 00:00:00,2026-06-27 19:47:47.749455
45,Candy Corner,13,8,Low,3.6,16,True,2020-07-24 00:00:00,2026-06-27 19:47:47.749466
46,Cake House,9,8,High,4.8,15,True,2022-05-20 00:00:00,2026-06-27 19:47:47.749478
47,Treats & Sweets,16,8,High,3.67,17,True,2020-05-28 00:00:00,2026-06-27 19:47:47.749489
48,Green Bowl,8,9,High,4.8,10,True,2019-04-19 00:00:00,2026-06-27 19:47:47.749501
49,Fresh Kitchen,16,9,High,3.25,12,True,2022-10-23 00:00:00,2026-06-27 19:47:47.749513
50,Salad Bar,10,9,High,4.26,11,True,2021-11-30 00:00:00,2026-06-27 19:47:47.749524
51,Fit Meals,15,9,Low,3.7,17,True,2020-06-19 00:00:00,2026-06-27 19:47:47.749537
52,Clean Eats,18,9,High,3.23,10,False,2023-12-08 00:00:00,2026-06-27 19:47:47.749555
53,Veggie House,13,9,Mid,3.73,16,True,2019-03-15 00:00:00,2026-06-27 19:47:47.749567
54,Shawarma King,18,10,High,4.66,12,True,2019-12-03 00:00:00,2026-06-27 19:47:47.749579
55,Wrap Station,5,10,Mid,4.42,15,True,2022-03-11 00:00:00,2026-06-27 19:47:47.749591
56,Levant Kitchen,18,10,High,4.12,15,True,2023-10-16 00:00:00,2026-06-27 19:47:47.749602
57,Shawarma House,2,10,Mid,3.65,17,False,2022-06-17 00:00:00,2026-06-27 19:47:47.749613
58,Rolling Grill,10,10,Mid,3.3,17,True,2023-09-11 00:00:00,2026-06-27 19:47:47.749625
